Year,Country,CountryName,Population,AverageTemperature,MinTemperature,MaxTemperature,GDP,Emissions,TotalDeaths,TotalAffected,TotalDamage,Meantemperature,AN_Temp,MeanGDP,AN_GDP,MeanCO2,AN_CO2,MeanPop,AN_POP
2005,GBR,United Kingdom,60401206,9.65525,9.446833333,9.863666667,2.52E+12,570.001,11,0,0,8.956007862,-0.699242138,1.01E+12,-1.51E+12,581.3134792,11.31247925,57367943.06,-3033262.943
2005,IDN,Indonesia,226712730,26.45375,26.27125,26.63625,2.86E+11,343.5799,0,0,0,26.15976993,-0.293980072,1.83E+11,-1.03E+11,199.246887,-144.333013,178093963.5,-48618766.52
2005,IND,India,1144118674,24.49541667,24.31383333,24.677,8.09E+11,1210.1457,6280,0,0,24.35244969,-0.142966981,3.92E+11,-4.17E+11,646.297066,-563.848634,819442916.4,-324675757.6
2005,ITA,Italy,57969484,13.02858333,12.81816667,13.239,1.85E+12,495.234,61,0,0,13.25787264,0.229289308,8.47E+11,-1.00E+12,368.5825604,-126.6514396,55873572.26,-2095911.736
2005,JPN,Japan,127773000,12.55591667,12.39916667,12.71266667,4.76E+12,1286.8563,0,278834,0,12.46862107,-0.087295597,2.50E+12,-2.26E+12,954.1336679,-332.7226321,116985539.1,-10787460.91
2005,KOR,"Korea, Rep.",48184561,12.35666667,12.146,12.56733333,8.98E+11,459.3457,0,17847,0,12.40232862,0.04566195,3.30E+11,-5.68E+11,240.3905358,-218.9551642,39940599.32,-8243961.679
2005,MEX,Mexico,108472228,21.4135,21.21925,21.60775,8.77E+11,465.9136,0,2983703,0,20.90401101,-0.509488994,3.63E+11,-5.14E+11,280.9360774,-184.9775226,78762835.77,-29709392.23
2005,NGA,Nigeria,138939478,27.72458333,27.29116667,28.158,1.12E+11,105.7058,0,0,0,27.0908978,-0.633685535,62434227185,-49565772815,53.07827358,-52.62752642,92269841.08,-46669636.92
2005,PAK,Pakistan,153909667,21.27241667,20.95541667,21.58941667,1.10E+11,134.7562,74710,0,0,21.07655818,-0.195858491,52806213638,-57193786362,65.45923962,-69.29696038,100721180.1,-53188486.94
2005,RUS,Russian Federation,143518523,-3.498083333,-3.711333333,-3.284833333,7.64E+11,1588.6629,0,0,0,-4.231836806,-0.733753472,7.56E+11,-8208333333,1738.519583,149.8566833,145834374.2,2315851.167
2005,USA,United States,295516599,9.892666667,9.755916667,10.02941667,1.31E+13,6132.0057,2072,851349,0,9.135677673,-0.756988994,5.95E+12,-7.15E+12,4835.256547,-1296.749153,244696395.8,-50820203.23
2006,AUS,Australia,20697900,22.26441667,22.05616667,22.47266667,7.46E+11,392.6819,0,0,0,22.01454717,-0.249869497,3.26E+11,-4.20E+11,252.3304792,-140.3514208,16163360.87,-4534539.132
2006,BGD,Bangladesh,145368004,25.76566667,25.49183333,26.0395,71819083684,42.9557,0,237662,0,25.28250472,-0.48316195,35173952142,-36645131542,18.18194528,-24.77375472,98939874.21,-46428129.79
2006,BRA,Brazil,189012412,25.517,25.281,25.753,1.11E+12,341.9464,227,0,0,25.22883491,-0.288165094,5.22E+11,-5.88E+11,210.8392,-131.1072,137590674.3,-51421737.72
2006,CAN,Canada,32570505,-2.460166667,-2.680916667,-2.239416667,1.32E+12,570.4876,1,3900,0,-4.422849057,-1.96268239,5.36E+11,-7.84E+11,434.3247113,-136.1628887,26407064.92,-6163440.075
2006,CHN,China,1311020000,7.948,7.75825,8.13775,2.75E+12,6377.748,3081,0,0,7.139169811,-0.808830189,1.13E+12,-1.62E+12,2772.717077,-3605.030923,1049505755,-261514245.3
2006,DEU,Germany,82376451,9.706,9.493916667,9.918083333,3.00E+12,878.7471,0,0,0,8.871939922,-0.834060078,1.74E+12,-1.26E+12,971.3597326,92.61263256,80087562.58,-2288888.419
2006,ESP,Spain,44397319,15.10591667,14.87133333,15.3405,1.26E+12,360.2792,0,0,0,14.11321384,-0.99270283,4.70E+11,-7.90E+11,212.3998415,-147.8793585,38244689.89,-6152629.113
2006,FRA,France,63621381,14.14383333,13.91308333,14.37458333,2.32E+12,422.1013,1406,0,0,13.32412736,-0.819705975,1.04E+12,-1.28E+12,413.2225113,-8.878788679,56972193.17,-6649187.83
2006,GBR,United Kingdom,60846820,9.943416667,9.706,10.18083333,2.69E+12,567.6522,0,0,0,8.956007862,-0.987408805,1.01E+12,-1.68E+12,581.3134792,13.66127925,57367943.06,-3478876.943
2006,IDN,Indonesia,229838202,26.38175,26.169,26.5945,3.65E+11,346.6997,0,0,0,26.15976993,-0.221980072,1.83E+11,-1.82E+11,199.246887,-147.452813,178093963.5,-51744238.52
2006,IND,India,1161977719,24.73208333,24.51325,24.95091667,9.20E+11,1287.1492,1997,0,0,24.35244969,-0.379633648,3.92E+11,-5.28E+11,646.297066,-640.852134,819442916.4,-342534802.6
2006,ITA,Italy,58143979,13.78733333,13.54291667,14.03175,1.94E+12,489.75,18,0,0,13.25787264,-0.529460692,8.47E+11,-1.09E+12,368.5825604,-121.1674396,55873572.26,-2270406.736
2006,JPN,Japan,127854000,12.75708333,12.55733333,12.95683333,4.53E+12,1262.6395,72,23450,0,12.46862107,-0.288462264,2.50E+12,-2.03E+12,954.1336679,-308.5058321,116985539.1,-10868460.91
2006,KOR,"Korea, Rep.",48438292,12.90333333,12.67891667,13.12775,1.01E+12,465.6059,61,4633,0,12.40232862,-0.501004717,3.30E+11,-6.80E+11,240.3905358,-225.2153642,39940599.32,-8497692.679
2006,MEX,Mexico,110092378,21.41808333,21.18141667,21.65475,9.75E+11,478.8036,0,0,0,20.90401101,-0.514072327,3.63E+11,-6.12E+11,280.9360774,-197.8675226,78762835.77,-31329542.23
2006,NGA,Nigeria,142614094,27.79508333,27.45316667,28.137,1.45E+11,98.4616,940,13137,0,27.0908978,-0.704185535,62434227185,-82565772815,53.07827358,-45.38332642,92269841.08,-50344252.92
2006,PAK,Pakistan,157093993,21.63691667,21.26416667,22.00966667,1.37E+11,143.7267,642,8277,0,21.07655818,-0.560358491,52806213638,-84193786362,65.45923962,-78.26746038,100721180.1,-56372812.94
2006,RUS,Russian Federation,143049528,-4.763,-5.025,-4.501,9.90E+11,1648.6587,0,19929,0,-4.231836806,0.531163194,7.56E+11,-2.34E+11,1738.519583,89.86088333,145834374.2,2784846.167
2006,USA,United States,298379912,9.9745,9.795166667,10.15383333,1.39E+13,6052.2363,0,0,0,9.135677673,-0.838822327,5.95E+12,-7.95E+12,4835.256547,-1216.979753,244696395.8,-53683516.23
2007,AUS,Australia,20827600,22.48675,22.32891667,22.64458333,8.52E+11,400.4157,22,5843,0,22.01454717,-0.47220283,3.26E+11,-5.26E+11,252.3304792,-148.0852208,16163360.87,-4664239.132
2007,BGD,Bangladesh,147139191,25.34375,25.03575,25.65175,79611888213,43.7664,5786,23215230,0,25.28250472,-0.061245283,35173952142,-44437936071,18.18194528,-25.58445472,98939874.21,-48199316.79
2007,BRA,Brazil,191026637,25.668,25.50066667,25.83533333,1.40E+12,356.9188,0,1211655,0,25.22883491,-0.439165094,5.22E+11,-8.78E+11,210.8392,-146.0796,137590674.3,-53435962.72
2007,CAN,Canada,32887928,-4.060916667,-4.274583333,-3.84725,1.46E+12,594.1402,0,0,0,-4.422849057,-0.36193239,5.36E+11,-9.24E+11,434.3247113,-159.8154887,26407064.92,-6480863.075
2007,CHN,China,1317885000,8.12675,7.991,8.2625,3.55E+12,6861.7507,2220,120118869,0,7.139169811,-0.987580189,1.13E+12,-2.42E+12,2772.717077,-4089.033623,1049505755,-268379245.3
2007,DEU,Germany,82266372,9.9975,9.821333333,10.17366667,3.44E+12,852.0962,32,0,0,8.871939922,-1.125560078,1.74E+12,-1.70E+12,971.3597326,119.2635326,80087562.58,-2178809.419
2007,ESP,Spain,45226803,14.24133333,14.00841667,14.47425,1.48E+12,368.1336,62,0,0,14.11321384,-0.128119497,4.70E+11,-1.01E+12,212.3998415,-155.7337585,38244689.89,-6982113.113
2007,FRA,France,64016227,13.89658333,13.6995,14.09366667,2.66E+12,412.8984,31,924,0,13.32412736,-0.572455975,1.04E+12,-1.62E+12,413.2225113,0.324111321,56972193.17,-7044033.83
2007,GBR,United Kingdom,61322463,9.7975,9.620083333,9.974916667,3.07E+12,559.322,0,0,9708000,8.956007862,-0.841492138,1.01E+12,-2.06E+12,581.3134792,21.99147925,57367943.06,-3954519.943
2007,IDN,Indonesia,232989141,26.29308333,26.1125,26.47366667,4.32E+11,377.1226,0,0,0,26.15976993,-0.133313406,1.83E+11,-2.49E+11,199.246887,-177.875713,178093963.5,-54895177.52
2007,IND,India,1179681239,24.64991667,24.474,24.82583333,1.20E+12,1390.2535,0,0,0,24.35244969,-0.297466981,3.92E+11,-8.08E+11,646.297066,-743.956434,819442916.4,-360238322.6
2007,ITA,Italy,58438310,14.07333333,13.86475,14.28191667,2.20E+12,480.4916,48,0,0,13.25787264,-0.815460692,8.47E+11,-1.35E+12,368.5825604,-111.9090396,55873572.26,-2564737.736
2007,JPN,Japan,128001000,13.19216667,13.01875,13.36558333,4.52E+12,1300.052,87,109222,0,12.46862107,-0.723545597,2.50E+12,-2.02E+12,954.1336679,-345.9183321,116985539.1,-11015460.91
2007,KOR,"Korea, Rep.",48683638,13.29291667,13.068,13.51783333,1.12E+12,493.3532,0,0,0,12.40232862,-0.89058805,3.30E+11,-7.90E+11,240.3905358,-252.9626642,39940599.32,-8743038.679
2007,MEX,Mexico,111836346,21.07933333,20.87333333,21.28533333,1.05E+12,482.3255,210,0,0,20.90401101,-0.175322327,3.63E+11,-6.87E+11,280.9360774,-201.3894226,78762835.77,-33073510.23
2007,NGA,Nigeria,146417024,27.69008333,27.07091667,28.30925,1.66E+11,94.456,814,0,0,27.0908978,-0.599185535,62434227185,-1.04E+11,53.07827358,-41.37772642,92269841.08,-54147182.92
2007,PAK,Pakistan,160332974,21.69091667,21.48866667,21.89316667,1.52E+11,155.8442,988,1653011,0,21.07655818,-0.614358491,52806213638,-99193786362,65.45923962,-90.38496038,100721180.1,-59611793.94
2007,RUS,Russian Federation,142805088,-2.975083333,-3.204083333,-2.746083333,1.30E+12,1647.7289,0,0,0,-4.231836806,-1.256753472,7.56E+11,-5.44E+11,1738.519583,90.79068333,145834374.2,3029286.167
2007,USA,United States,301231207,9.8375,9.6955,9.9795,1.45E+13,6130.9836,0,0,0,9.135677673,-0.701822327,5.95E+12,-8.55E+12,4835.256547,-1295.727053,244696395.8,-56534811.23
2008,AUS,Australia,21249200,22.22591667,22.05966667,22.39216667,1.05E+12,405.0485,8,20400,2515000,22.01454717,-0.211369497,3.26E+11,-7.24E+11,252.3304792,-152.7180208,16163360.87,-5085839.132
2008,BGD,Bangladesh,148805814,25.3895,25.12741667,25.65158333,91631278239,48.3076,0,0,0,25.28250472,-0.106995283,35173952142,-56457326097,18.18194528,-30.12565472,98939874.21,-49865939.79
2008,BRA,Brazil,192979029,25.41033333,25.24775,25.57291667,1.70E+12,380.3449,417,1916781,0,25.22883491,-0.181498428,5.22E+11,-1.18E+12,210.8392,-169.5057,137590674.3,-55388354.72
2008,CAN,Canada,33245773,-4.29525,-4.515166667,-4.075333333,1.55E+12,574.8059,0,14918,0,-4.422849057,-0.127599057,5.36E+11,-1.01E+12,434.3247113,-140.4811887,26407064.92,-6838708.075
2008,CHN,China,1324655000,7.566083333,7.394916667,7.73725,4.60E+12,7375.1899,0,136908837,0,7.139169811,-0.426913522,1.13E+12,-3.47E+12,2772.717077,-4602.472823,1049505755,-275149245.3
2008,DEU,Germany,82110097,9.642166667,9.447,9.837333333,3.75E+12,854.421,0,0,0,8.871939922,-0.770226744,1.74E+12,-2.01E+12,971.3597326,116.9387326,80087562.58,-2022534.419
2008,ESP,Spain,45954106,14.2295,13.99616667,14.46283333,1.64E+12,336.4901,183,41,0,14.11321384,-0.116286164,4.70E+11,-1.17E+12,212.3998415,-124.0902585,38244689.89,-7709416.113
2008,FRA,France,64374989,13.5815,13.38725,13.77575,2.92E+12,406.7908,5,2706,80000,13.32412736,-0.257372642,1.04E+12,-1.88E+12,413.2225113,6.431711321,56972193.17,-7402795.83
2008,GBR,United Kingdom,61806995,9.34825,9.154416667,9.542083333,2.89E+12,544.8482,0,0,0,8.956007862,-0.392242138,1.01E+12,-1.88E+12,581.3134792,36.46527925,57367943.06,-4439051.943
2008,IDN,Indonesia,236159276,26.06525,25.89791667,26.23258333,5.10E+11,417.792,0,0,0,26.15976993,0.094519928,1.83E+11,-3.27E+11,199.246887,-218.545113,178093963.5,-58065312.52
2008,IND,India,1197146906,24.406,24.22791667,24.58408333,1.19E+12,1547.991,0,0,0,24.35244969,-0.053550314,3.92E+11,-7.98E+11,646.297066,-901.693934,819442916.4,-377703989.6
2008,ITA,Italy,58826731,13.88125,13.68283333,14.07966667,2.39E+12,468.0621,9,300,278000,13.25787264,-0.623377358,8.47E+11,-1.54E+12,368.5825604,-99.47953962,55873572.26,-2953158.736
2008,JPN,Japan,128063000,12.87491667,12.69116667,13.05866667,5.04E+12,1229.2455,108,0,0,12.46862107,-0.406295597,2.50E+12,-2.54E+12,954.1336679,-275.1118321,116985539.1,-11077460.91
2008,KOR,"Korea, Rep.",49054708,13.02791667,12.80758333,13.24825,1.00E+12,505.7826,50,23,0,12.40232862,-0.62558805,3.30E+11,-6.70E+11,240.3905358,-265.3920642,39940599.32,-9114108.679
2008,MEX,Mexico,113661809,21.08525,20.88575,21.28475,1.11E+12,495.305,151,0,0,20.90401101,-0.181238994,3.63E+11,-7.47E+11,280.9360774,-214.3689226,78762835.77,-34898973.23
2008,NGA,Nigeria,150347390,27.32566667,26.90016667,27.75116667,2.08E+11,94.9332,404,0,0,27.0908978,-0.234768868,62434227185,-1.46E+11,53.07827358,-41.85492642,92269841.08,-58077548.92
2008,PAK,Pakistan,163644603,21.53516667,21.32816667,21.74216667,1.70E+11,155.3562,302,0,0,21.07655818,-0.458608491,52806213638,-1.17E+11,65.45923962,-89.89696038,100721180.1,-62923422.94
2008,RUS,Russian Federation,142742350,-3.305416667,-3.518083333,-3.09275,1.66E+12,1679.7944,121,5256,0,-4.231836806,-0.926420139,7.56E+11,-9.04E+11,1738.519583,58.72518333,145834374.2,3092024.167
2008,USA,United States,304093966,8.951416667,8.808166667,9.094666667,1.47E+13,5932.7753,0,0,0,9.135677673,0.184261006,5.95E+12,-8.75E+12,4835.256547,-1097.518753,244696395.8,-59397570.23
2009,AUS,Australia,21691700,22.69058333,22.50625,22.87491667,9.26E+11,408.6726,560,36569,0,22.01454717,-0.676036164,3.26E+11,-6.00E+11,252.3304792,-156.3421208,16163360.87,-5528339.132
2009,BGD,Bangladesh,150454708,25.90491667,25.64741667,26.16241667,1.02E+11,52.2926,0,0,0,25.28250472,-0.62241195,35173952142,-66826047858,18.18194528,-34.11065472,98939874.21,-51514833.79
2009,BRA,Brazil,194895996,25.60058333,25.41491667,25.78625,1.67E+12,360.0908,466,1992255,0,25.22883491,-0.371748428,5.22E+11,-1.15E+12,210.8392,-149.2516,137590674.3,-57305321.72
2009,CAN,Canada,33628571,-4.135083333,-4.366916667,-3.90325,1.37E+12,540.5187,0,204,0,-4.422849057,-0.287765723,5.36E+11,-8.34E+11,434.3247113,-106.1939887,26407064.92,-7221506.075
2009,CHN,China,1331260000,7.8095,7.640416667,7.978583333,5.11E+12,7758.8118,0,128764797,0,7.139169811,-0.670330189,1.13E+12,-3.98E+12,2772.717077,-4986.094723,1049505755,-281754245.3
2009,DEU,Germany,81902307,9.359166667,9.1585,9.559833333,3.42E+12,789.9635,0,0,0,8.871939922,-0.487226744,1.74E+12,-1.68E+12,971.3597326,181.3962326,80087562.58,-1814744.419
2009,ESP,Spain,46362946,14.96808333,14.73008333,15.20608333,1.50E+12,297.2481,20,0,0,14.11321384,-0.854869497,4.70E+11,-1.03E+12,212.3998415,-84.84825849,38244689.89,-8118256.113
2009,FRA,France,64707044,13.94166667,13.737,14.14633333,2.69E+12,386.9421,0,0,0,13.32412736,-0.617539308,1.04E+12,-1.65E+12,413.2225113,26.28041132,56972193.17,-7734850.83
2009,GBR,United Kingdom,62276270,9.453333333,9.2445,9.662166667,2.38E+12,494.6047,24,0,0,8.956007862,-0.497325472,1.01E+12,-1.37E+12,581.3134792,86.70877925,57367943.06,-4908326.943
2009,IDN,Indonesia,239340478,26.455,26.2575,26.6525,5.40E+11,447.3011,2027,0,0,26.15976993,-0.295230072,1.83E+11,-3.57E+11,199.246887,-248.054213,178093963.5,-61246514.52
2009,IND,India,1214270132,25.14666667,24.98166667,25.31166667,1.32E+12,1720.1206,0,0,0,24.35244969,-0.794216981,3.92E+11,-9.28E+11,646.297066,-1073.823534,819442916.4,-394827215.6
2009,ITA,Italy,59095365,14.05291667,13.80983333,14.296,2.19E+12,415.9324,0,0,0,13.25787264,-0.795044025,8.47E+11,-1.34E+12,368.5825604,-47.34983962,55873572.26,-3221792.736
2009,JPN,Japan,128047000,12.93383333,12.73225,13.13541667,5.23E+12,1160.2036,105,0,0,12.46862107,-0.465212264,2.50E+12,-2.73E+12,954.1336679,-206.0699321,116985539.1,-11061460.91
2009,KOR,"Korea, Rep.",49307835,12.94933333,12.67625,13.22241667,9.02E+11,506.7645,17,14,0,12.40232862,-0.547004717,3.30E+11,-5.72E+11,240.3905358,-266.3739642,39940599.32,-9367235.679
2009,MEX,Mexico,115505228,21.54608333,21.34016667,21.752,9.00E+11,478.389,0,293986,0,20.90401101,-0.642072327,3.63E+11,-5.37E+11,280.9360774,-197.4529226,78762835.77,-36742392.23
2009,NGA,Nigeria,154402181,27.90291667,27.52316667,28.28266667,1.69E+11,75.5407,1994,185327,0,27.0908978,-0.812018868,62434227185,-1.07E+11,53.07827358,-22.46242642,92269841.08,-62132339.92
2009,PAK,Pakistan,167049580,21.91141667,21.69141667,22.13141667,1.68E+11,155.219,244,75381,0,21.07655818,-0.834858491,52806213638,-1.15E+11,65.45923962,-89.75976038,100721180.1,-66328399.94
2009,RUS,Russian Federation,142785342,-4.6085,-4.838333333,-4.378666667,1.22E+12,1572.439,365,117,0,-4.231836806,0.376663194,7.56E+11,-4.64E+11,1738.519583,166.0805833,145834374.2,3049032.167
2009,USA,United States,306771529,9.137083333,8.972416667,9.30175,1.44E+13,5495.395,221,0,0,9.135677673,-0.00140566,5.95E+12,-8.45E+12,4835.256547,-660.1384528,244696395.8,-62075133.23
2010,AUS,Australia,22031750,22.07816667,21.89675,22.25958333,1.14E+12,406.7528,84,0,0,22.01454717,-0.063619497,3.26E+11,-8.14E+11,252.3304792,-154.4223208,16163360.87,-5868389.132
2010,BGD,Bangladesh,152149102,25.94033333,25.67566667,26.205,1.15E+11,58.2818,370,887702,0,25.28250472,-0.657828616,35173952142,-79826047858,18.18194528,-40.09985472,98939874.21,-53209227.79
2010,BRA,Brazil,196796269,25.81241667,25.65441667,25.97041667,2.21E+12,411.2402,0,0,0,25.22883491,-0.583581761,5.22E+11,-1.69E+12,210.8392,-200.401,137590674.3,-59205594.72
2010,CAN,Canada,34005274,-1.887916667,-2.1065,-1.669333333,1.61E+12,555.4597,0,0,0,-4.422849057,-2.53493239,5.36E+11,-1.07E+12,434.3247113,-121.1349887,26407064.92,-7598209.075
2010,CHN,China,1337705000,7.548416667,7.35475,7.742083333,6.10E+12,8500.5427,0,180658297,0,7.139169811,-0.409246855,1.13E+12,-4.97E+12,2772.717077,-5727.825623,1049505755,-288199245.3
2010,DEU,Germany,81776930,8.009,7.8215,8.1965,3.42E+12,833.6849,41,0,0,8.871939922,0.862939922,1.74E+12,-1.68E+12,971.3597326,137.6748326,80087562.58,-1689367.419
2010,ESP,Spain,46576897,14.246,14.02683333,14.46516667,1.43E+12,283.8775,17,0,0,14.11321384,-0.132786164,4.70E+11,-9.60E+11,212.3998415,-71.47765849,38244689.89,-8332207.113
2010,FRA,France,65027507,13.11541667,12.90741667,13.32341667,2.64E+12,397.9005,81,0,0,13.32412736,0.208710692,1.04E+12,-1.60E+12,413.2225113,15.32201132,56972193.17,-8055313.83
2010,GBR,United Kingdom,62766365,8.394333333,8.18775,8.600916667,2.44E+12,512.2143,0,0,0,8.956007862,0.561674528,1.01E+12,-1.43E+12,581.3134792,69.09917925,57367943.06,-5398421.943
2010,IDN,Indonesia,242524123,26.537,26.33216667,26.74183333,7.55E+11,427.7895,1374,225449,0,26.15976993,-0.377230072,1.83E+11,-5.72E+11,199.246887,-228.542613,178093963.5,-64430159.52
2010,IND,India,1230980691,25.05083333,24.844,25.25766667,1.66E+12,1700.0274,2161,0,0,24.35244969,-0.698383648,3.92E+11,-1.27E+12,646.297066,-1053.730334,819442916.4,-411537774.6
2010,ITA,Italy,59277417,13.32491667,13.08566667,13.56416667,2.13E+12,424.8732,0,0,0,13.25787264,-0.067044025,8.47E+11,-1.28E+12,368.5825604,-56.29063962,55873572.26,-3403844.736
2010,JPN,Japan,128070000,13.21558333,13.028,13.40316667,5.70E+12,1211.5729,202,0,0,12.46862107,-0.746962264,2.50E+12,-3.20E+12,954.1336679,-257.4392321,116985539.1,-11084460.91
2010,KOR,"Korea, Rep.",49554112,12.63975,12.39741667,12.88208333,1.09E+12,565.9609,68,41571,0,12.40232862,-0.237421384,3.30E+11,-7.60E+11,240.3905358,-325.5703642,39940599.32,-9613512.679
2010,MEX,Mexico,117318941,20.85291667,20.63516667,21.07066667,1.06E+12,466.0907,294,0,0,20.90401101,0.05109434,3.63E+11,-6.97E+11,280.9360774,-185.1546226,78762835.77,-38556105.23
2010,NGA,Nigeria,158578261,28.00425,27.657,28.3515,3.69E+11,90.3154,2245,1561559,0,27.0908978,-0.913352201,62434227185,-3.07E+11,53.07827358,-37.23712642,92269841.08,-66308419.92
2010,PAK,Pakistan,170560182,22.08791667,21.86658333,22.30925,1.77E+11,157.7647,2466,20397957,0,21.07655818,-1.011358491,52806213638,-1.24E+11,65.45923962,-92.30546038,100721180.1,-69839001.94
2010,RUS,Russian Federation,142849449,-4.520583333,-4.73825,-4.302916667,1.52E+12,1657.5607,0,0,0,-4.231836806,0.288746528,7.56E+11,-7.64E+11,1738.519583,80.95888333,145834374.2,2984925.167
2010,USA,United States,309338421,9.505583333,9.3505,9.660666667,1.50E+13,5701.0758,0,12761,0,9.135677673,-0.36990566,5.95E+12,-9.05E+12,4835.256547,-865.8192528,244696395.8,-64642025.23
2011,AUS,Australia,22340024,21.767,21.58008333,21.95391667,1.39E+12,404.2466,0,0,0,22.01454717,0.24754717,3.26E+11,-1.06E+12,252.3304792,-151.9161208,16163360.87,-6176663.132
2011,BGD,Bangladesh,153911916,25.20508333,24.88508333,25.52508333,1.29E+11,61.5975,165,0,0,25.28250472,0.077421384,35173952142,-93826047858,18.18194528,-43.41555472,98939874.21,-54972041.79
2011,BRA,Brazil,198686688,25.42891667,25.22408333,25.63375,2.62E+12,430.1949,0,0,0,25.22883491,-0.200081761,5.22E+11,-2.10E+12,210.8392,-219.3557,137590674.3,-61096013.72
2011,CAN,Canada,34342780,-3.557083333,-3.789666667,-3.3245,1.79E+12,560.7759,20,9023,0,-4.422849057,-0.865765723,5.36E+11,-1.25E+12,434.3247113,-126.4511887,26407064.92,-7935715.075
2011,CHN,China,1344130000,7.357083333,7.17475,7.539416667,7.57E+12,9388.1992,1375,124273739,0,7.139169811,-0.217913522,1.13E+12,-6.44E+12,2772.717077,-6615.482123,1049505755,-294624245.3
2011,DEU,Germany,80274983,9.819583333,9.619416667,10.01975,3.76E+12,810.8023,14,0,0,8.871939922,-0.947643411,1.74E+12,-2.02E+12,971.3597326,160.5574326,80087562.58,-187420.4186
2011,ESP,Spain,46742697,15.32108333,15.06316667,15.579,1.49E+12,284.5947,33,0,0,14.11321384,-1.207869497,4.70E+11,-1.02E+12,212.3998415,-72.19485849,38244689.89,-8498007.113
2011,FRA,France,65342775,14.47958333,14.26858333,14.69058333,2.86E+12,372.7926,0,0,0,13.32412736,-1.155455975,1.04E+12,-1.82E+12,413.2225113,40.42991132,56972193.17,-8370581.83
2011,GBR,United Kingdom,63258918,9.907916667,9.683,10.13283333,2.62E+12,469.8115,0,0,0,8.956007862,-0.951908805,1.01E+12,-1.61E+12,581.3134792,111.5019792,57367943.06,-5890974.943
2011,IDN,Indonesia,245707511,26.20225,26.00766667,26.39683333,8.93E+11,601.3254,536,29189,0,26.15976993,-0.042480072,1.83E+11,-7.10E+11,199.246887,-402.078513,178093963.5,-67613547.52
2011,IND,India,1247236029,24.41558333,24.20225,24.62891667,1.82E+12,1817.1716,1495,0,0,24.35244969,-0.063133648,3.92E+11,-1.43E+12,646.297066,-1170.874534,819442916.4,-427793112.6
2011,ITA,Italy,59379449,14.17316667,13.90275,14.44358333,2.28E+12,413.4315,272,0,0,13.25787264,-0.915294025,8.47E+11,-1.43E+12,368.5825604,-44.84893962,55873572.26,-3505876.736
2011,JPN,Japan,127833000,12.73775,12.5475,12.928,6.16E+12,1261.3986,19976,394615,0,12.46862107,-0.269128931,2.50E+12,-3.66E+12,954.1336679,-307.2649321,116985539.1,-10847460.91
2011,KOR,"Korea, Rep.",49936638,12.3635,12.09041667,12.63658333,1.20E+12,588.4351,143,31029,0,12.40232862,0.038828616,3.30E+11,-8.70E+11,240.3905358,-348.0445642,39940599.32,-9996038.679
2011,MEX,Mexico,119090017,21.59933333,21.354,21.84466667,1.18E+12,486.5032,0,0,0,20.90401101,-0.695322327,3.63E+11,-8.17E+11,280.9360774,-205.5671226,78762835.77,-40327181.23
2011,NGA,Nigeria,162877076,27.62225,27.17775,28.06675,4.12E+11,94.2254,1034,52417,0,27.0908978,-0.531352201,62434227185,-3.50E+11,53.07827358,-41.14712642,92269841.08,-70607234.92
2011,PAK,Pakistan,174184265,21.76825,21.54775,21.98875,2.14E+11,158.342,646,0,0,21.07655818,-0.691691824,52806213638,-1.61E+11,65.45923962,-92.88276038,100721180.1,-73463084.94
2011,RUS,Russian Federation,142960868,-3.401583333,-3.622833333,-3.180333333,2.05E+12,1712.4248,0,14427,0,-4.231836806,-0.830253472,7.56E+11,-1.29E+12,1738.519583,26.09478333,145834374.2,2873506.167
2011,USA,United States,311644280,9.549916667,9.376833333,9.723,1.55E+13,5570.7066,0,0,0,9.135677673,-0.414238994,5.95E+12,-9.55E+12,4835.256547,-735.4500528,244696395.8,-66947884.23
2012,AUS,Australia,22742475,22.0245,21.7875,22.2615,1.54E+12,407.1461,79,0,0,22.01454717,-0.00995283,3.26E+11,-1.21E+12,252.3304792,-154.8156208,16163360.87,-6579114.132
2012,BGD,Bangladesh,155727053,25.53358333,25.186,25.88116667,1.33E+11,65.6025,764,0,0,25.28250472,-0.251078616,35173952142,-97826047858,18.18194528,-47.42055472,98939874.21,-56787178.79
2012,BRA,Brazil,200560983,25.71708333,25.48608333,25.94808333,2.47E+12,460.0631,0,4299029,0,25.22883491,-0.488248428,5.22E+11,-1.95E+12,210.8392,-249.2239,137590674.3,-62970308.72
2012,CAN,Canada,34750545,-3.176833333,-3.476916667,-2.87675,1.82E+12,563.6752,0,0,0,-4.422849057,-1.246015723,5.36E+11,-1.28E+12,434.3247113,-129.3504887,26407064.92,-8343480.075
2012,CHN,China,1350695000,7.077083333,6.813833333,7.340333333,8.56E+12,9633.8993,0,0,0,7.139169811,0.062086478,1.13E+12,-7.43E+12,2772.717077,-6861.182223,1049505755,-301189245.3
2012,DEU,Germany,80425823,9.227166667,8.982666667,9.471666667,3.54E+12,815.1974,20,0,0,8.871939922,-0.355226744,1.74E+12,-1.80E+12,971.3597326,156.1623326,80087562.58,-338260.4186
2012,ESP,Spain,46773055,14.58,14.27658333,14.88341667,1.34E+12,279.2713,14,641,0,14.11321384,-0.466786164,4.70E+11,-8.70E+11,212.3998415,-66.87145849,38244689.89,-8528365.113
